学生id,助学金金额
6036,2000
6037,2000
6038,0
6039,0
6042,0
6043,0
6068,1000
6069,2000
6070,2000
6071,0
6074,2000
6075,2000
6076,2000
6077,2000
6080,2000
6081,2000
6082,2000
6083,2000
6086,1000
6087,1000
6090,0
6091,0
6100,0
6101,0
6106,2000
6107,2000
6112,2000
6113,2000
6126,1500
6127,2000
6132,0
6133,0
6136,2000
6137,2000
6138,2000
6139,2000
6142,2000
6143,2000
6144,2000
6145,0
6146,0
6147,1000
6154,1500
6155,2000
6168,2000
6169,2000
6170,2000
6171,2000
6176,2000
6177,2000
6178,2000
6179,0
6182,2000
6183,2000
6198,0
6199,0
6200,2000
6201,2000
6204,2000
6205,2000
6206,2000
6207,2000
6218,2000
6219,1000
6220,1500
6221,2000
6224,1000
6225,0
6234,2000
6235,2000
6242,2000
6243,2000
6248,2000
6249,2000
6252,1000
6253,2000
6262,2000
6263,0
6278,1000
6279,1000
6290,2000
6291,2000
6292,2000
6293,2000
6304,0
6305,0
6312,2000
6313,2000
6322,2000
6323,2000
6338,2000
6339,2000
6346,2000
6347,2000
6348,2000
6349,2000
6358,2000
6359,2000
6360,2000
6361,1000
6362,2000
6363,2000
6370,1000
6371,2000
6376,2000
6377,2000
6392,2000
6393,2000
6400,2000
6401,0
6408,2000
6409,0
6420,2000
6421,2000
6424,2000
6425,2000
6438,2000
6439,0
6444,1000
6445,0
6446,2000
6447,2000
6456,1000
6457,2000
6460,1000
6461,1000
6464,2000
6465,2000
6468,2000
6469,1000
6476,2000
6477,2000
6478,2000
6479,1000
6482,2000
6483,0
6484,2000
6485,2000
6504,2000
6505,1000
6506,2000
6507,0
6508,2000
6509,2000
6532,2000
6533,2000
6534,1000
6535,2000
6540,2000
6541,2000
6544,2000
6545,2000
6550,2000
6551,2000
6552,2000
6553,0
6562,2000
6563,2000
6564,2000
6565,2000
6566,2000
6567,2000
6572,0
6573,0
6574,1000
6575,2000
6584,2000
6585,2000
6588,2000
6589,2000
6590,2000
6591,2000
6596,2000
6597,2000
6598,2000
6599,2000
6604,2000
6605,2000
6610,2000
6611,2000
6614,2000
6615,2000
6626,2000
6627,2000
6628,0
6629,0
6630,1000
6631,1000
6642,1000
6643,1000
6646,2000
6647,2000
6652,2000
6653,2000
6656,2000
6657,2000
6666,1000
6667,2000
6670,2000
6671,2000
6682,2000
6683,2000
6686,2000
6687,2000
6702,2000
6703,2000
6708,1500
6709,2000
6710,2000
6711,0
6716,2000
6717,2000
6730,2000
6731,2000
6736,2000
6737,2000
6738,2000
6739,2000
6740,1000
6741,2000
6754,1000
6755,2000
6756,2000
6757,2000
6760,2000
6761,2000
6764,2000
6765,2000
6768,2000
6769,2000
6770,2000
6771,2000
6772,2000
6773,2000
6786,2000
6787,2000
6800,1000
6801,2000
6806,2000
6807,2000
6824,2000
6825,2000
6828,2000
6829,2000
6830,2000
6831,2000
6838,2000
6839,2000
6844,2000
6845,2000
6846,2000
6847,2000
6856,2000
6857,2000
6858,2000
6859,2000
6872,2000
6873,2000
6874,2000
6875,2000
6876,2000
6877,2000
6880,2000
6881,2000
6884,2000
6885,2000
6896,2000
6897,2000
6898,2000
6899,2000
6902,1000
6903,1000
6904,2000
6905,2000
6924,2000
6925,0
6926,2000
6927,2000
6932,1000
6933,1000
6950,2000
6951,2000
6960,1500
6961,2000
6964,1000
6965,2000
6972,2000
6973,2000
6982,2000
6983,2000
6988,2000
6989,2000
6992,2000
6993,2000
6998,2000
6999,2000
7008,2000
7009,1000
7010,1000
7011,1000
7014,2000
7015,2000
7020,2000
7021,1000
7022,1000
7023,2000
7032,2000
7033,2000
7034,2000
7035,2000
7038,2000
7039,2000
7042,2000
7043,2000
7044,2000
7045,2000
7046,2000
7047,2000
7060,2000
7061,2000
7068,2000
7069,2000
7072,1000
7073,1000
7078,2000
7079,2000
7084,2000
7085,2000
7086,2000
7087,2000
7094,2000
7095,2000
7102,2000
7103,2000
7114,2000
7115,2000
7116,2000
7117,2000
7122,2000
7123,2000
7124,2000
7125,2000
7128,2000
7129,2000
7136,2000
7137,2000
7142,2000
7143,2000
7144,2000
7145,2000
7152,2000
7153,2000
7156,2000
7157,2000
7158,2000
7159,2000
7160,2000
7161,2000
7162,2000
7163,2000
7164,2000
7165,0
7166,0
7167,2000
7178,2000
7179,2000
7180,2000
7181,2000
7184,1000
7185,2000
7186,1000
7187,2000
7192,2000
7193,1000
7198,2000
7199,1000
7208,2000
7209,2000
7218,2000
7219,2000
7220,0
7221,2000
7222,2000
7223,2000
7228,2000
7229,2000
7234,0
7235,1000
7254,2000
7255,2000
7256,1000
7257,2000
7258,0
7259,1000
7260,1000
7261,2000
7264,2000
7265,2000
7266,2000
7267,2000
7268,2000
7269,1000
7272,2000
7273,2000
7278,2000
7279,2000
7280,2000
7281,2000
7282,2000
7283,2000
7288,0
7289,2000
7298,2000
7299,1000
7312,2000
7313,2000
7326,2000
7327,2000
7334,2000
7335,2000
7338,2000
7339,2000
7346,2000
7347,2000
7354,2000
7355,0
7356,2000
7357,2000
7360,0
7361,2000
7370,2000
7371,2000
7372,2000
7373,2000
7376,0
7377,0
7378,2000
7379,0
7382,1000
7383,2000
7384,1000
7385,2000
7390,1000
7391,1000
7392,2000
7393,1000
7402,2000
7403,2000
7406,2000
7407,1000
7416,2000
7417,2000
7418,2000
7419,1000
7428,1000
7429,2000
7430,2000
7431,2000
7446,2000
7447,2000
7450,2000
7451,1000
7452,1000
7453,1000
7458,2000
7459,1000
7460,2000
7461,0
7466,1000
7467,2000
7470,2000
7471,2000
7478,2000
7479,2000
7486,2000
7487,2000
7490,2000
7491,2000
7500,2000
7501,2000
7516,2000
7517,1000
7518,2000
7519,2000
7522,2000
7523,2000
7524,0
7525,1500
7532,2000
7533,2000
7544,2000
7545,2000
7550,1000
7551,2000
7556,2000
7557,2000
7566,2000
7567,1000
7568,2000
7569,2000
7570,2000
7571,2000
7574,1000
7575,2000
7588,2000
7589,2000
7590,2000
7591,2000
7592,2000
7593,1000
7612,2000
7613,2000
7616,2000
7617,2000
7618,2000
7619,2000
7624,2000
7625,2000
7630,1500
7631,2000
7634,2000
7635,2000
7642,0
7643,2000
7644,2000
7645,2000
7648,2000
7649,2000
7660,2000
7661,2000
7664,2000
7665,2000
7666,2000
7667,2000
7670,2000
7671,2000
7672,0
7673,0
7674,2000
7675,2000
7678,2000
7679,2000
7688,2000
7689,2000
7690,2000
7691,2000
7694,2000
7695,1000
7700,2000
7701,2000
7702,2000
7703,2000
7708,2000
7709,2000
7718,2000
7719,2000
7722,2000
7723,2000
7736,2000
7737,2000
7740,1000
7741,0
7742,2000
7743,2000
7748,2000
7749,2000
7754,2000
7755,1000
7762,2000
7763,2000
7764,2000
7765,0
7770,2000
7771,0
7776,2000
7777,2000
7788,0
7789,2000
7800,2000
7801,2000
7826,2000
7827,2000
7834,2000
7835,2000
7838,2000
7839,2000
7842,2000
7843,2000
7844,2000
7845,2000
7848,2000
7849,2000
7852,1000
7853,2000
7862,2000
7863,0
7870,2000
7871,0
7874,2000
7875,2000
7882,2000
7883,2000
7886,2000
7887,0
7892,2000
7893,2000
7900,1000
7901,1000
7906,2000
7907,2000
7918,0
7919,0
7940,2000
7941,0
7944,2000
7945,2000
7950,2000
7951,2000
7956,2000
7957,2000
7960,2000
7961,1000
7990,2000
7991,2000
8002,2000
8003,1000
8004,2000
8005,2000
8006,2000
8007,2000
8008,2000
8009,2000
8016,2000
8017,2000
8020,1000
8021,2000
8024,2000
8025,2000
8028,2000
8029,2000
8030,2000
8031,2000
8038,2000
8039,2000
8050,2000
8051,2000
8052,2000
8053,2000
8054,2000
8055,2000
8056,1000
8057,0
8058,2000
8059,2000
8064,0
8065,0
8070,2000
8071,2000
8082,2000
8083,2000
8088,2000
8089,2000
8092,1000
8093,2000
8094,2000
8095,0
8100,0
8101,0
8106,2000
8107,1500
8114,1000
8115,1000
8122,0
8123,2000
8138,2000
8139,2000
8142,0
8143,0
8146,0
8147,0
8154,2000
8155,2000
8160,1000
8161,2000
8162,1000
8163,1000
8166,2000
8167,2000
8172,1000
8173,2000
8174,2000
8175,2000
8176,2000
8177,2000
8178,2000
8179,2000
8182,2000
8183,2000
8190,2000
8191,2000
8196,2000
8197,2000
8200,2000
8201,2000
8204,1500
8205,2000
8206,2000
8207,2000
8208,2000
8209,1000
8218,2000
8219,2000
8222,2000
8223,2000
8240,1000
8241,1000
8246,1500
8247,2000
8248,2000
8249,2000
8252,0
8253,0
8254,2000
8255,2000
8256,2000
8257,2000
8266,2000
8267,2000
8272,2000
8273,2000
8276,2000
8277,1000
8278,2000
8279,2000
8282,2000
8283,0
8286,0
8287,2000
8294,0
8295,0
8308,1000
8309,2000
8316,2000
8317,1000
8322,2000
8323,2000
8326,0
8327,2000
8328,0
8329,2000
8340,1500
8341,2000
8342,1000
8343,2000
8346,2000
8347,1000
8354,0
8355,0
8358,0
8359,2000
8364,2000
8365,2000
8366,2000
8367,1500
8386,2000
8387,2000
8396,2000
8397,2000
8398,0
8399,0
8400,0
8401,2000
8404,0
8405,2000
8406,0
8407,2000
8408,0
8409,2000
8412,2000
8413,2000
8414,2000
8415,0
8418,1000
8419,2000
8436,2000
8437,2000
8444,2000
8445,2000
8448,2000
8449,1000
8452,2000
8453,2000
8454,2000
8455,1500
8458,2000
8459,0
8460,1000
8461,2000
8464,2000
8465,2000
8468,2000
8469,2000
8488,2000
8489,2000
8492,2000
8493,2000
8498,2000
8499,2000
8502,2000
8503,2000
8506,2000
8507,2000
8522,2000
8523,2000
8526,2000
8527,2000
8528,1000
8529,0
8532,2000
8533,0
8534,2000
8535,1000
8566,2000
8567,1000
8580,1000
8581,2000
8582,2000
8583,2000
8586,2000
8587,1000
8592,2000
8593,1000
8596,2000
8597,2000
8598,0
8599,1000
8602,1000
8603,1000
8624,2000
8625,2000
8632,2000
8633,2000
8636,1000
8637,2000
8640,1000
8641,1000
8646,2000
8647,2000
8650,1000
8651,1000
8654,2000
8655,2000
8658,1000
8659,1000
8662,1000
8663,1000
8664,1000
8665,1000
8670,2000
8671,2000
8676,2000
8677,2000
8678,2000
8679,2000
8684,2000
8685,2000
8688,2000
8689,2000
8690,2000
8691,2000
8702,2000
8703,2000
8704,2000
8705,1000
8708,0
8709,1000
8740,2000
8741,2000
8742,2000
8743,2000
8746,2000
8747,2000
8748,2000
8749,2000
8750,2000
8751,2000
8754,2000
8755,2000
8756,2000
8757,2000
8760,2000
8761,2000
8766,2000
8767,2000
8776,2000
8777,1000
8786,2000
8787,2000
8794,0
8795,0
8796,0
8797,0
8800,0
8801,0
8824,1000
8825,2000
8828,2000
8829,2000
8836,2000
8837,2000
8848,2000
8849,1000
8852,2000
8853,2000
8854,1000
8855,2000
8858,0
8859,2000
8866,2000
8867,2000
8888,2000
8889,2000
8896,2000
8897,2000
8908,1000
8909,2000
8910,2000
8911,2000
8912,2000
8913,2000
8916,1000
8917,1000
8918,2000
8919,2000
8920,2000
8921,2000
8922,2000
8923,2000
8926,0
8927,2000
8934,2000
8935,2000
8940,2000
8941,2000
8942,2000
8943,2000
8958,2000
8959,1000
8962,1000
8963,1000
8964,0
8965,0
8966,0
8967,0
8982,0
8983,0
8986,0
8987,0
8990,0
8991,2000
9002,1000
9003,2000
9018,2000
9019,1500
9024,0
9025,0
9026,0
9027,2000
9042,2000
9043,1000
9046,1000
9047,0
9054,2000
9055,2000
9056,2000
9057,2000
9058,0
9059,2000
9070,2000
9071,2000
9080,2000
9081,2000
9086,2000
9087,2000
9092,2000
9093,2000
9094,1000
9095,2000
9096,2000
9097,2000
9100,2000
9101,2000
9104,2000
9105,0
9108,2000
9109,2000
9112,2000
9113,2000
9124,1000
9125,2000
9128,2000
9129,2000
9136,1500
9137,2000
9140,2000
9141,2000
9146,2000
9147,0
9154,2000
9155,2000
9156,0
9157,0
9170,2000
9171,2000
9176,2000
9177,2000
9192,0
9193,0
9194,2000
9195,2000
9202,2000
9203,2000
9208,2000
9209,2000
9210,2000
9211,2000
9212,2000
9213,2000
9224,0
9225,0
9240,0
9241,2000
9246,0
9247,0
9248,0
9249,0
9254,2000
9255,2000
9260,0
9261,0
9262,2000
9263,2000
9264,2000
9265,2000
9266,2000
9267,2000
9268,2000
9269,1000
9278,0
9279,0
9284,2000
9285,2000
9286,0
9287,0
9292,0
9293,2000
9294,0
9295,2000
9296,0
9297,2000
9306,0
9307,0
9312,2000
9313,2000
9318,2000
9319,2000
9324,1000
9325,2000
9330,2000
9331,2000
9336,2000
9337,2000
9340,2000
9341,2000
9354,0
9355,2000
9356,2000
9357,2000
9358,0
9359,2000
9370,2000
9371,2000
9382,2000
9383,2000
9384,2000
9385,2000
9392,2000
9393,2000
9394,2000
9395,2000
9402,2000
9403,0
9404,2000
9405,2000
9406,2000
9407,0
9420,0
9421,0
9422,0
9423,2000
9424,2000
9425,2000
9432,2000
9433,2000
9438,2000
9439,2000
9440,0
9441,2000
9448,2000
9449,2000
9466,2000
9467,1000
9472,2000
9473,2000
9476,2000
9477,1000
9482,2000
9483,2000
9484,2000
9485,2000
9490,0
9491,0
9492,1000
9493,0
9496,0
9497,0
9500,2000
9501,2000
9510,0
9511,0
9514,0
9515,0
9524,2000
9525,2000
9530,2000
9531,1000
9534,2000
9535,2000
9544,0
9545,0
9546,2000
9547,2000
9550,2000
9551,0
9564,0
9565,0
9570,2000
9571,2000
9576,0
9577,2000
9578,2000
9579,2000
9580,0
9581,0
9594,2000
9595,1000
9598,0
9599,0
9602,2000
9603,2000
9616,0
9617,0
9626,0
9627,0
9628,0
9629,0
9634,0
9635,0
9636,0
9637,1000
9646,2000
9647,2000
9662,0
9663,0
9664,0
9665,0
9666,0
9667,2000
9672,2000
9673,2000
9682,2000
9683,2000
9684,2000
9685,2000
9690,0
9691,0
9694,2000
9695,2000
9696,2000
9697,2000
9700,0
9701,2000
9704,0
9705,0
9724,2000
9725,2000
9726,2000
9727,2000
9730,0
9731,0
9738,2000
9739,2000
9750,2000
9751,2000
9758,0
9759,2000
9774,2000
9775,2000
9790,1000
9791,2000
9792,0
9793,0
9798,0
9799,0
9800,0
9801,0
9808,0
9809,0
9812,0
9813,0
9814,0
9815,0
9826,1000
9827,0
9828,1000
9829,0
9832,0
9833,0
9836,1000
9837,2000
9840,0
9841,0
9846,0
9847,0
9850,0
9851,2000
9854,0
9855,0
9866,2000
9867,2000
9876,0
9877,2000
9882,2000
9883,2000
9892,2000
9893,0
9903,2000
9905,2000
9907,2000
9909,0
9914,2000
9915,0
9922,2000
9923,0
9924,2000
9925,2000
9946,0
9947,0
9950,2000
9951,2000
9954,0
9955,0
9978,2000
9979,1000
9986,0
9987,0
9988,2000
9989,2000
9998,0
9999,2000
10004,2000
10005,2000
10008,2000
10009,2000
10012,2000
10013,0
10018,2000
10019,2000
10022,2000
10023,2000
10028,2000
10029,2000
10030,2000
10031,2000
10036,2000
10037,2000
10038,2000
10039,2000
10042,2000
10043,2000
10048,2000
10049,2000
10050,2000
10051,2000
10060,2000
10061,2000
10070,0
10071,2000
10076,2000
10077,2000
10080,2000
10081,2000
10084,2000
10085,2000
10086,2000
10087,2000
10092,2000
10093,2000
10100,2000
10101,2000
10106,2000
10107,2000
10112,2000
10113,2000
10116,2000
10117,2000
10124,2000
10125,2000
10128,2000
10129,2000
10130,2000
10131,2000
10136,2000
10137,2000
10146,2000
10147,2000
10150,2000
10151,2000
10152,2000
10153,2000
10154,2000
10155,2000
10170,0
10171,2000
10174,2000
10175,2000
10176,2000
10177,2000
10190,2000
10191,2000
10192,2000
10193,2000
10202,0
10203,0
10206,2000
10207,2000
10212,1500
10213,2000
10216,1500
10217,0
10220,0
10221,0
10228,2000
10229,2000
10230,0
10231,2000
10238,2000
10239,0
10244,2000
10245,2000
10264,1000
10265,2000
10268,0
10269,0
10270,1500
10271,2000
10276,0
10277,1500
10278,2000
10279,0
10280,2000
10281,2000
10284,2000
10285,2000
10298,2000
10299,2000
10312,0
10313,2000
10314,2000
10315,2000
10320,1500
10321,2000
10326,2000
10327,2000
10336,0
10337,2000
10342,2000
10343,0
10348,2000
10349,0
10360,2000
10361,2000
10362,2000
10363,2000
10364,2000
10365,0
10370,2000
10371,2000
10386,1500
10387,2000
10400,0
10401,0
10402,2000
10403,2000
10414,2000
10415,2000
10428,2000
10429,2000
10430,2000
10431,0
10432,1500
10433,0
10434,2000
10435,0
10436,1500
10437,2000
10442,2000
10443,2000
10446,0
10447,2000
10448,2000
10449,2000
10460,2000
10461,2000
10472,2000
10473,1000
10474,2000
10475,2000
10478,2000
10479,0
10480,2000
10481,2000
10484,2000
10485,2000
10494,2000
10495,2000
10500,2000
10501,2000
10502,2000
10503,2000
10510,2000
10511,2000
10512,2000
10513,2000
10516,2000
10517,2000
10520,2000
10521,2000
10526,2000
10527,2000
10528,2000
10529,2000
10530,2000
10531,2000
10532,2000
10533,2000
10536,2000
10537,2000
10540,0
10541,0
10542,2000
10543,2000
10544,0
10545,2000
10546,2000
10547,2000
10550,2000
10551,2000
10560,2000
10561,2000
10562,2000
10563,0
10576,1000
10577,2000
10592,0
10593,0
10594,2000
10595,2000
10596,2000
10597,2000
10598,2000
10599,0
10600,2000
10601,2000
10602,2000
10603,2000
10604,2000
10605,2000
10606,2000
10607,2000
10612,2000
10613,2000
10614,2000
10615,2000
10622,2000
10623,2000
10628,2000
10629,2000
10644,1500
10645,0
10646,2000
10647,2000
10658,0
10659,0
10662,2000
10663,2000
10664,2000
10665,1000
10676,0
10677,0
10678,0
10679,0
10686,2000
10687,2000
10696,1000
10697,0
10706,2000
10707,2000
10714,2000
10715,2000
10722,0
10723,0
10726,2000
10727,2000
10728,0
10729,0
10732,2000
10733,2000
10736,2000
10737,1000
10762,0
10763,0
10772,0
10773,0
10776,2000
10777,2000
10780,0
10781,2000
10790,2000
10791,0
10792,2000
10793,2000
10796,1000
10797,1500
10802,1000
10803,2000
10808,2000
10809,2000
10810,2000
10811,2000
10812,2000
10813,2000
10816,2000
10817,2000
10818,2000
10819,2000
10820,2000
10821,2000
10824,2000
10825,0
10832,0
10833,2000
10840,2000
10841,2000
10842,2000
10843,0
10844,2000
10845,0
10848,2000
10849,2000
10850,2000
10851,2000
10852,2000
10853,2000
10854,1500
10855,2000
10858,2000
10859,2000
10862,2000
10863,1000
10864,2000
10865,2000
10878,0
10879,0
10880,0
10881,0
10886,2000
10887,2000
10888,2000
10889,2000
10890,2000
10891,0
10892,1000
10893,2000
10894,0
10895,0
10898,0
10899,2000
10902,2000
10903,2000
10910,2000
10911,2000
10916,2000
10917,0
10926,2000
10927,2000
10928,2000
10929,2000
10936,2000
10937,0
10938,1000
10939,2000
10942,0
10943,2000
10948,2000
10949,2000
10954,2000
10955,2000
10956,2000
10957,2000
10958,2000
10959,2000
10962,1000
10963,2000
10988,1000
10989,2000
11010,2000
11011,2000
11014,0
11015,1000
11020,2000
11021,2000
11024,2000
11025,0
11032,1000
11033,0
11036,2000
11037,2000
11038,2000
11039,0
11048,2000
11049,2000
11058,1000
11059,0
11062,2000
11063,2000
11072,2000
11073,2000
11090,2000
11091,0
11106,2000
11107,2000
11114,2000
11115,2000
11116,2000
11117,0
11120,2000
11121,2000
11124,2000
11125,2000
11126,2000
11127,1000
11136,1500
11137,2000
11156,2000
11157,2000
11164,2000
11165,2000
11166,2000
11167,2000
11172,1500
11173,2000
11176,2000
11177,1000
11190,0
11191,2000
11194,0
11195,2000
11200,0
11201,0
11202,0
11203,0
11206,2000
11207,2000
11220,0
11221,0
11228,2000
11229,2000
11234,2000
11235,2000
11238,2000
11239,2000
11242,2000
11243,2000
11246,2000
11247,0
11248,2000
11249,2000
11252,2000
11253,2000
11254,2000
11255,2000
11256,2000
11257,0
11260,2000
11261,1500
11270,2000
11271,2000
11274,2000
11275,2000
11278,0
11279,0
11280,2000
11281,2000
11284,2000
11285,2000
11286,2000
11287,2000
11290,1500
11291,2000
11292,2000
11293,2000
11296,2000
11297,2000
11302,0
11303,0
11316,2000
11317,2000
11340,2000
11341,2000
11344,2000
11345,2000
11350,2000
11351,2000
11352,2000
11353,2000
11364,0
11365,2000
11370,0
11371,2000
11372,0
11373,0
11374,0
11375,2000
11384,0
11385,0
11386,2000
11387,0
11388,2000
11389,2000
11392,2000
11393,2000
11400,2000
11401,2000
11412,2000
11413,2000
11418,2000
11419,2000
11420,2000
11421,2000
11428,2000
11429,0
11446,0
11447,0
11448,2000
11449,2000
11450,2000
11451,2000
11454,0
11455,2000
11458,0
11459,2000
11466,2000
11467,0
11468,0
11469,2000
11482,2000
11483,2000
11484,0
11485,2000
11492,2000
11493,2000
11504,2000
11505,2000
11506,2000
11507,2000
11508,0
11509,2000
11512,0
11513,0
11514,2000
11515,2000
11520,2000
11521,2000
11524,2000
11525,2000
11526,0
11527,0
11538,0
11539,0
11552,2000
11553,2000
11554,2000
11555,2000
11560,2000
11561,2000
11562,0
11563,2000
11564,2000
11565,2000
11572,2000
11573,2000
11574,2000
11575,2000
11576,2000
11577,2000
11578,2000
11579,2000
11582,2000
11583,2000
11588,2000
11589,2000
11590,2000
11591,2000
11608,2000
11609,2000
11610,2000
11611,2000
11616,2000
11617,2000
11618,2000
11619,2000
11620,2000
11621,2000
11622,2000
11623,2000
11642,2000
11643,2000
11646,2000
11647,2000
11662,2000
11663,2000
11668,2000
11669,1000
11672,2000
11673,2000
11676,2000
11677,2000
11696,2000
11697,2000
11700,2000
11701,2000
11702,2000
11703,2000
11706,0
11707,2000
11710,0
11711,0
11716,2000
11717,2000
11720,2000
11721,2000
11726,2000
11727,2000
11736,2000
11737,2000
11742,0
11743,0
11744,0
11745,0
11746,0
11747,0
11756,2000
11757,2000
11766,2000
11767,2000
11768,2000
11769,2000
11782,2000
11783,2000
11786,2000
11787,2000
11796,0
11797,0
11800,2000
11801,2000
11804,2000
11805,2000
11808,2000
11809,2000
11812,0
11813,0
11818,2000
11819,2000
11832,2000
11833,2000
11838,2000
11839,0
11840,2000
11841,0
11842,0
11843,2000
11846,2000
11847,0
11850,2000
11851,0
11854,2000
11855,2000
11856,0
11857,0
11862,2000
11863,0
11864,0
11865,0
11870,2000
11871,2000
11876,0
11877,0
11882,0
11883,0
11886,2000
11887,2000
11892,0
11893,0
11906,2000
11907,2000
11908,0
11909,0
11910,2000
11911,0
11914,2000
11915,2000
11916,0
11917,2000
11920,2000
11921,0
11922,0
11923,0
11924,0
11925,2000
11928,2000
11929,0
11930,0
11931,0
11936,0
11937,0
11938,2000
11939,2000
11944,0
11945,2000
11958,2000
11959,2000
11970,2000
11971,2000
11988,0
11989,0
11992,2000
11993,2000
11996,2000
11997,2000
11998,2000
11999,2000
12000,2000
12001,2000
12012,0
12013,0
12026,2000
12027,2000
12028,2000
12029,2000
12032,2000
12033,2000
12036,2000
12037,0
12044,0
12045,0
12052,0
12053,2000
12056,0
12057,0
12060,0
12061,0
12062,0
12063,2000
12066,2000
12067,2000
