学生id,助学金金额
12070,2000
12071,2000
12076,2000
12077,2000
12080,0
12081,0
12084,2000
12085,2000
12088,2000
12089,2000
12090,2000
12091,0
12092,2000
12093,2000
12102,0
12103,0
12110,2000
12111,2000
12116,2000
12117,2000
12120,0
12121,0
12132,0
12133,0
12134,0
12135,0
12136,0
12137,0
12138,2000
12139,2000
12154,0
12155,0
12164,2000
12165,2000
12166,2000
12167,0
12172,0
12173,0
12180,0
12181,0
12190,2000
12191,2000
12194,0
12195,2000
12196,2000
12197,0
12200,2000
12201,2000
12208,0
12209,0
12210,0
12211,2000
12220,0
12221,0
12222,2000
12223,2000
12224,2000
12225,2000
12226,2000
12227,2000
12234,0
12235,2000
12258,2000
12259,2000
12270,2000
12271,2000
12274,2000
12275,2000
12276,0
12277,2000
12292,0
12293,0
12302,2000
12303,2000
12304,2000
12305,2000
12308,2000
12309,2000
12316,2000
12317,2000
12320,2000
12321,2000
12322,2000
12323,2000
12326,2000
12327,2000
12328,2000
12329,2000
12334,0
12335,0
12336,0
12337,2000
12340,0
12341,0
12342,2000
12343,0
12346,2000
12347,0
12348,2000
12349,2000
12354,2000
12355,2000
12366,0
12367,2000
12368,0
12369,2000
12372,2000
12373,1000
12378,2000
12379,0
12384,2000
12385,2000
12388,2000
12389,2000
12390,2000
12391,2000
12392,2000
12393,2000
12394,2000
12395,2000
12414,0
12415,0
12416,0
12417,0
12422,2000
12423,2000
12424,0
12425,2000
12428,2000
12429,2000
12434,2000
12435,0
12442,2000
12443,2000
12454,0
12455,2000
12456,2000
12457,2000
12460,0
12461,0
12462,0
12463,2000
12474,2000
12475,2000
12486,2000
12487,2000
12498,2000
12499,2000
12502,2000
12503,2000
12506,2000
12507,2000
12510,2000
12511,2000
12516,2000
12517,2000
12520,2000
12521,2000
12522,2000
12523,0
12528,2000
12529,2000
12536,0
12537,0
12538,2000
12539,2000
12540,2000
12541,2000
12550,2000
12551,2000
12558,2000
12559,2000
12568,0
12569,2000
12570,0
12571,2000
12580,0
12581,0
12590,2000
12591,2000
12598,2000
12599,2000
12600,2000
12601,2000
12606,2000
12607,2000
12608,2000
12609,2000
12614,2000
12615,2000
12616,2000
12617,2000
12620,2000
12621,2000
12622,2000
12623,2000
12626,0
12627,0
12630,0
12631,2000
12638,2000
12639,2000
12648,2000
12649,2000
12658,0
12659,2000
12660,2000
12661,2000
12664,2000
12665,2000
12674,2000
12675,2000
12678,2000
12679,2000
12680,2000
12681,2000
12682,2000
12683,2000
12686,2000
12687,2000
12688,2000
12689,2000
12692,2000
12693,2000
12698,2000
12699,2000
12704,0
12705,2000
12716,2000
12717,2000
12722,2000
12723,2000
12734,2000
12735,2000
12736,2000
12737,2000
12738,2000
12739,2000
12748,2000
12749,2000
12750,2000
12751,2000
12760,2000
12761,2000
12762,2000
12763,0
12768,2000
12769,2000
12770,0
12771,0
12778,0
12779,2000
12784,0
12785,2000
12786,0
12787,0
12788,2000
12789,2000
12790,0
12791,2000
12796,2000
12797,0
12806,2000
12807,2000
12828,2000
12829,2000
12830,2000
12831,2000
12832,2000
12833,2000
12834,2000
12835,2000
12836,2000
12837,2000
12838,0
12839,2000
12848,2000
12849,2000
12856,2000
12857,2000
12874,0
12875,2000
12878,0
12879,2000
12882,0
12883,2000
12888,2000
12889,2000
12896,0
12897,2000
12910,2000
12911,2000
12914,2000
12915,2000
12920,2000
12921,2000
12930,0
12931,2000
12936,0
12937,2000
12942,0
12943,2000
12944,2000
12945,2000
12946,0
12947,0
12948,0
12949,2000
12960,2000
12961,2000
12964,2000
12965,2000
12970,2000
12971,2000
12972,2000
12973,2000
12982,2000
12983,2000
12984,2000
12985,2000
12986,0
12987,2000
12990,0
12991,0
12994,2000
12995,2000
13000,0
13001,0
13004,2000
13005,0
13006,0
13007,0
13008,2000
13009,2000
13010,0
13011,0
13016,2000
13017,2000
13018,0
13019,2000
13022,2000
13023,2000
13024,2000
13025,2000
13044,0
13045,0
13056,2000
13057,2000
13064,0
13065,2000
13066,2000
13067,2000
13070,2000
13071,2000
13072,2000
13073,2000
13076,2000
13077,2000
13080,2000
13081,2000
13082,2000
13083,1500
13084,0
13085,0
13112,2000
13113,2000
13114,2000
13115,0
13118,0
13119,0
13122,2000
13123,2000
13142,0
13143,0
13152,0
13153,0
13154,0
13155,0
13166,2000
13167,2000
13178,0
13179,0
13184,0
13185,0
13186,0
13187,0
13204,0
13205,2000
13210,2000
13211,2000
13226,2000
13227,2000
13228,0
13229,2000
13230,0
13231,2000
13234,2000
13235,0
13238,0
13239,0
13248,0
13249,0
13260,2000
13261,2000
13264,2000
13265,2000
13266,2000
13267,2000
13268,0
13269,2000
13278,2000
13279,0
13280,2000
13281,2000
13290,2000
13291,2000
13294,0
13295,0
13310,2000
13311,0
13328,2000
13329,2000
13340,2000
13341,2000
13346,0
13347,2000
13354,0
13355,0
13368,2000
13369,2000
13370,2000
13371,0
13374,2000
13375,0
13378,2000
13379,0
13380,2000
13381,2000
13386,2000
13387,2000
13390,2000
13391,0
13394,2000
13395,2000
13412,2000
13413,2000
13426,2000
13427,2000
13428,2000
13429,2000
13436,2000
13437,2000
13438,2000
13439,2000
13446,0
13447,2000
13458,2000
13459,2000
13462,2000
13463,2000
13464,2000
13465,0
13470,2000
13471,2000
13474,2000
13475,2000
13484,2000
13485,2000
13488,0
13489,2000
13498,2000
13499,2000
13502,0
13503,2000
13506,2000
13507,2000
13512,0
13513,2000
13520,2000
13521,2000
13522,2000
13523,2000
13528,0
13529,0
13530,2000
13531,2000
13532,2000
13533,2000
13536,2000
13537,0
13538,2000
13539,2000
13540,2000
13541,2000
13542,2000
13543,2000
13556,0
13557,2000
13560,0
13561,2000
13568,2000
13569,2000
13572,2000
13573,0
13588,0
13589,0
13590,2000
13591,2000
13594,2000
13595,2000
13604,2000
13605,0
13606,2000
13607,2000
13618,2000
13619,2000
13624,2000
13625,2000
13632,2000
13633,2000
13640,2000
13641,2000
13642,0
13643,0
13648,2000
13649,2000
13654,2000
13655,0
13656,2000
13657,0
13658,0
13659,0
13662,2000
13663,0
13674,0
13675,0
13680,0
13681,0
13686,2000
13687,2000
13688,2000
13689,2000
13696,2000
13697,2000
13724,2000
13725,2000
13726,0
13727,2000
13730,2000
13731,0
13734,2000
13735,2000
13742,0
13743,2000
13746,2000
13747,0
13768,2000
13769,2000
13770,2000
13771,2000
13772,2000
13773,2000
13778,0
13779,2000
13780,0
13781,2000
13784,2000
13785,2000
13790,2000
13791,2000
13794,0
13795,2000
13800,0
13801,0
13802,2000
13803,2000
13806,0
13807,0
13808,2000
13809,2000
13812,0
13813,0
13842,0
13843,0
13848,2000
13849,0
13862,0
13863,2000
13864,2000
13865,2000
13866,0
13867,0
13870,0
13871,2000
13874,2000
13875,2000
13892,0
13893,2000
13902,2000
13903,2000
13906,0
13907,1500
13908,2000
13909,2000
13912,0
13913,0
13914,0
13915,2000
13918,2000
13919,2000
13922,2000
13923,2000
13926,2000
13927,0
13936,2000
13937,2000
13940,2000
13941,2000
13944,2000
13945,2000
13956,2000
13957,2000
13962,2000
13963,2000
13968,0
13969,2000
13970,2000
13971,2000
13972,2000
13973,2000
13974,0
13975,2000
13990,0
13991,2000
13992,0
13993,2000
13994,2000
13995,2000
13996,0
13997,0
13998,0
13999,0
14002,0
14003,0
14004,0
14005,0
14008,0
14009,0
14010,2000
14011,2000
14012,2000
14013,0
14014,0
14015,0
14018,0
14019,0
14034,2000
14035,2000
14038,2000
14039,2000
14048,0
14049,0
14054,0
14055,2000
14062,2000
14063,0
14070,0
14071,0
14078,2000
14079,2000
14080,2000
14081,2000
14082,0
14083,0
14094,0
14095,0
14100,0
14101,0
14102,2000
14103,2000
14108,2000
14109,2000
14110,0
14111,2000
14112,0
14113,2000
14122,2000
14123,2000
14126,2000
14127,2000
14130,2000
14131,2000
14170,2000
14171,2000
14178,0
14179,2000
14192,2000
14193,2000
14210,0
14211,0
14226,0
14227,0
14228,0
14229,0
14232,0
14233,2000
14234,0
14235,2000
14240,0
14241,0
14244,0
14245,2000
14256,2000
14257,0
14262,2000
14263,2000
14268,0
14269,0
14270,0
14271,2000
14272,2000
14273,2000
14278,2000
14279,2000
14282,0
14283,2000
14284,0
14285,0
14288,0
14289,0
14306,2000
14307,2000
14308,0
14309,2000
14326,0
14327,0
14332,2000
14333,2000
14334,2000
14335,2000
14338,2000
14339,2000
14342,0
14343,2000
14356,0
14357,0
14358,2000
14359,2000
14366,2000
14367,2000
14378,0
14379,2000
14380,0
14381,2000
14388,2000
14389,2000
14390,0
14391,0
14394,2000
14395,2000
14404,2000
14405,2000
14408,0
14409,0
14418,0
14419,0
14430,0
14431,0
14436,0
14437,0
14440,0
14441,2000
14442,2000
14443,2000
14444,2000
14445,2000
14456,2000
14457,2000
14462,2000
14463,2000
14464,0
14465,0
14468,0
14469,2000
14474,2000
14475,2000
14478,0
14479,0
14480,2000
14481,0
14488,0
14489,2000
14518,2000
14519,2000
14520,0
14521,2000
14524,0
14525,0
14526,0
14527,2000
14540,2000
14541,2000
14542,0
14543,0
14548,2000
14549,2000
14550,0
14551,2000
14574,2000
14575,2000
14576,0
14577,2000
14590,0
14591,0
14594,2000
14595,2000
14596,2000
14597,2000
14608,0
14609,0
14610,0
14611,2000
14614,2000
14615,2000
14622,0
14623,0
14626,0
14627,2000
14634,0
14635,2000
14638,0
14639,2000
14640,0
14641,2000
14644,2000
14645,0
14646,2000
14647,2000
14648,0
14649,0
14654,2000
14655,2000
14656,2000
14657,2000
14666,2000
14667,2000
14672,2000
14673,0
14674,0
14675,0
14676,0
14677,0
14678,0
14679,0
14682,0
14683,0
14686,2000
14687,0
14688,0
14689,0
14690,0
14691,0
14692,2000
14693,2000
14700,0
14701,0
14702,2000
14703,2000
14714,0
14715,0
14720,2000
14721,0
14722,0
14723,2000
14734,2000
14735,2000
14736,0
14737,0
14748,2000
14749,0
14750,2000
14751,2000
14768,2000
14769,0
14770,2000
14771,2000
14776,0
14777,0
14790,2000
14791,0
14792,0
14793,0
14796,0
14797,0
14800,0
14801,0
14806,2000
14807,2000
14808,2000
14809,2000
14822,2000
14823,0
14840,0
14841,2000
14844,2000
14845,0
14846,2000
14847,2000
14848,0
14849,0
14852,0
14853,2000
14866,0
14867,0
14868,2000
14869,0
14872,2000
14873,2000
14874,2000
14875,0
14876,2000
14877,2000
14884,0
14885,0
14892,0
14893,0
14912,2000
14913,2000
14916,0
14917,2000
14918,2000
14919,2000
14920,0
14921,2000
14946,2000
14947,2000
14952,2000
14953,2000
14954,0
14955,0
14958,2000
14959,2000
14962,0
14963,2000
14964,0
14965,0
14968,2000
14969,2000
14984,0
14985,2000
14992,0
14993,2000
14994,2000
14995,2000
14996,0
14997,2000
15000,0
15001,2000
15004,0
15005,2000
15006,2000
15007,2000
15010,0
15011,0
15014,0
15015,2000
15016,0
15017,0
15018,0
15019,0
15028,2000
15029,2000
15036,0
15037,2000
15038,2000
15039,0
15040,2000
15041,2000
15054,0
15055,2000
15058,2000
15059,2000
15062,0
15063,2000
15064,2000
15065,2000
15066,2000
15067,2000
15068,2000
15069,2000
15072,0
15073,2000
15078,2000
15079,2000
15080,2000
15081,2000
15088,0
15089,2000
15090,2000
15091,2000
15100,2000
15101,0
15104,2000
15105,2000
15108,2000
15109,2000
15112,0
15113,2000
15114,0
15115,2000
15130,0
15131,2000
15132,0
15133,2000
15138,0
15139,2000
15144,0
15145,0
15152,0
15153,2000
15158,0
15159,0
15160,2000
15161,1000
15164,2000
15165,2000
15168,2000
15169,2000
15184,2000
15185,2000
15190,2000
15191,2000
15194,1500
15195,2000
15200,2000
15201,2000
15202,2000
15203,2000
15206,0
15207,0
15210,0
15211,0
15214,2000
15215,2000
15220,0
15221,0
15222,2000
15223,2000
15228,0
15229,2000
15234,0
15235,2000
15236,0
15237,2000
15240,0
15241,2000
15242,2000
15243,2000
15252,0
15253,2000
15254,0
15255,2000
15260,0
15261,2000
15264,2000
15265,2000
15272,0
15273,0
15280,0
15281,2000
15286,2000
15287,1500
15288,2000
15289,2000
15292,2000
15293,0
15294,2000
15295,0
15296,2000
15297,2000
15298,0
15299,0
15300,2000
15301,2000
15306,0
15307,2000
15310,0
15311,0
15318,0
15319,0
15320,2000
15321,0
15322,2000
15323,2000
15324,2000
15325,2000
15330,2000
15331,2000
15332,2000
15333,2000
15334,2000
15335,2000
15336,2000
15337,2000
15338,2000
15339,2000
15350,2000
15351,0
15356,2000
15357,2000
15360,2000
15361,2000
15372,2000
15373,2000
15378,2000
15379,2000
15382,0
15383,0
15394,2000
15395,2000
15396,0
15397,0
15398,2000
15399,0
15414,2000
15415,0
15418,2000
15419,0
15420,2000
15421,2000
15426,2000
15427,0
15430,2000
15431,0
15432,2000
15433,0
15444,0
15445,2000
15450,2000
15451,0
15454,2000
15455,0
15458,2000
15459,2000
15462,2000
15463,2000
15466,0
15467,0
15480,2000
15481,2000
15484,2000
15485,2000
15488,2000
15489,2000
15494,0
15495,2000
15508,2000
15509,2000
15516,0
15517,0
15522,2000
15523,0
15526,2000
15527,0
15534,2000
15535,2000
15546,0
15547,0
15556,0
15557,0
15572,2000
15573,0
15576,2000
15577,2000
15584,0
15585,0
15600,0
15601,0
15604,0
15605,0
15614,0
15615,0
15620,0
15621,0
15622,2000
15623,2000
15628,0
15629,0
15630,0
15631,0
15638,0
15639,0
15646,2000
15647,2000
15654,2000
15655,2000
15660,0
15661,0
15674,0
15675,2000
15676,0
15677,0
15678,0
15679,0
15680,0
15681,0
15690,2000
15691,0
15704,0
15705,0
15706,2000
15707,2000
15710,0
15711,0
15720,2000
15721,2000
15724,2000
15725,2000
15726,0
15727,2000
15732,0
15733,2000
15742,2000
15743,2000
15744,0
15745,0
15758,0
15759,2000
15784,0
15785,1000
15790,2000
15791,2000
15808,0
15809,0
15820,2000
15821,2000
15822,0
15823,2000
15826,0
15827,0
15832,0
15833,2000
15846,0
15847,0
15848,2000
15849,2000
15850,2000
15851,0
15852,2000
15853,2000
15856,2000
15857,2000
15862,2000
15863,2000
15864,2000
15865,2000
15886,0
15887,0
15892,0
15893,0
15898,0
15899,2000
15900,0
15901,0
15914,0
15915,0
15916,0
15917,0
15928,0
15929,0
15932,2000
15933,2000
15934,0
15935,0
15936,2000
15937,2000
15940,2000
15941,2000
15946,0
15947,0
15948,0
15949,0
15952,0
15953,0
15954,0
15955,2000
15964,0
15965,0
15968,0
15969,0
15970,0
15971,1500
15980,0
15981,2000
16004,2000
16005,0
16008,2000
16009,1500
16030,0
16031,0
16038,2000
16039,2000
16040,0
16041,0
16058,0
16059,0
16068,0
16069,0
16072,0
16073,0
16074,0
16075,0
16080,0
16081,2000
16086,2000
16087,2000
16088,2000
16089,2000
16090,0
16091,0
16094,0
16095,2000
16110,2000
16111,0
16132,0
16133,2000
16136,0
16137,2000
16140,0
16141,0
16148,2000
16149,2000
16150,0
16151,0
16152,0
16153,0
16168,0
16169,0
16172,0
16173,0
16190,0
16191,0
16192,0
16193,0
16198,0
16199,0
16208,0
16209,2000
16212,0
16213,2000
16216,2000
16217,2000
16226,2000
16227,2000
16238,2000
16239,2000
16246,2000
16247,2000
16248,0
16249,0
16250,0
16251,0
16254,0
16255,0
16258,0
16259,0
16260,0
16261,0
16268,2000
16269,2000
16272,0
16273,0
16274,2000
16275,2000
16276,0
16277,0
16282,2000
16283,2000
16284,2000
16285,2000
16286,0
16287,0
16292,0
16293,0
16294,0
16295,2000
16296,2000
16297,2000
16314,0
16315,0
16320,0
16321,0
16322,0
16323,0
16326,2000
16327,2000
16330,0
16331,0
16338,0
16339,0
16350,0
16351,0
16352,0
16353,2000
16354,0
16355,0
16368,0
16369,2000
16372,0
16373,2000
16378,0
16379,0
16390,0
16391,0
16394,0
16395,0
16396,2000
16397,0
16408,0
16409,0
16410,0
16411,0
16422,0
16423,0
16432,0
16433,0
16472,0
16473,0
16474,2000
16475,0
16490,2000
16491,0
16496,2000
16497,2000
16502,2000
16503,2000
16504,2000
16505,2000
16508,2000
16509,0
16526,0
16527,0
16530,0
16531,0
16534,0
16535,0
16536,2000
16537,0
16544,0
16545,2000
16552,2000
16553,2000
16560,0
16561,0
16564,0
16565,0
16566,0
16567,2000
16572,2000
16573,2000
16574,0
16575,0
16582,2000
16583,2000
16586,0
16587,0
16594,2000
16595,0
16602,0
16603,2000
16618,0
16619,0
16628,0
16629,0
16642,0
16643,0
16644,0
16645,2000
16660,2000
16661,2000
16664,2000
16665,2000
16666,2000
16667,2000
16682,0
16683,0
16686,2000
16687,2000
16692,0
16693,0
16698,0
16699,0
16700,0
16701,0
16704,2000
16705,2000
16708,2000
16709,0
16712,0
16713,2000
16724,0
16725,2000
16726,2000
16727,2000
16730,2000
16731,2000
16740,0
16741,0
16746,0
16747,0
16756,0
16757,2000
16762,2000
16763,2000
16768,0
16769,0
16778,0
16779,0
16784,2000
16785,0
16800,0
16801,0
16808,0
16809,2000
16816,2000
16817,0
16834,0
16835,0
16838,0
16839,0
16840,0
16841,2000
16846,2000
16847,0
16850,0
16851,0
16852,0
16853,0
16858,0
16859,0
16862,0
16863,0
16864,0
16865,2000
16876,0
16877,0
16882,0
16883,2000
16892,0
16893,0
16894,0
16895,0
16902,0
16903,2000
16906,0
16907,0
16908,0
16909,2000
16910,0
16911,2000
16914,2000
16915,0
16920,2000
16921,2000
16922,2000
16923,2000
16926,2000
16927,2000
16942,0
16943,0
16956,0
16957,0
16970,2000
16971,2000
16976,0
16977,0
16988,0
16989,0
16998,2000
16999,2000
17000,2000
17001,0
17008,2000
17009,2000
17010,0
17011,0
17012,2000
17013,2000
17020,0
17021,0
17022,0
17023,0
17024,0
17025,0
17028,2000
17029,2000
17036,0
17037,0
17042,0
17043,0
17046,0
17047,0
17066,0
17067,0
17080,0
17081,2000
17082,2000
17083,2000
17084,0
17085,0
17088,0
17089,0
17092,0
17093,2000
17096,0
17097,2000
17108,2000
17109,0
17110,2000
17111,2000
17112,0
17113,0
17124,0
17125,2000
17130,0
17131,0
17132,0
17133,2000
17134,0
17135,0
17136,0
17137,0
17138,0
17139,0
17144,2000
17145,2000
17146,2000
17147,2000
17156,0
17157,0
17158,0
17159,2000
17172,0
17173,0
17176,0
17177,0
17184,0
17185,0
17186,0
17187,0
17192,0
17193,0
17194,2000
17195,2000
17196,0
17197,2000
17198,2000
17199,0
17206,2000
17207,2000
17212,2000
17213,2000
17214,2000
17215,2000
17216,2000
17217,2000
17222,0
17223,0
17226,0
17227,0
17228,2000
17229,2000
17234,0
17235,2000
17238,2000
17239,2000
17250,2000
17251,2000
17260,2000
17261,0
17262,2000
17263,2000
17264,2000
17265,2000
17268,2000
17269,2000
17280,2000
17281,0
17282,0
17283,0
17286,0
17287,0
17294,2000
17295,0
17298,0
17299,0
17308,0
17309,0
17316,2000
17317,0
17320,0
17321,0
17326,0
17327,2000
17328,0
17329,0
17330,0
17331,2000
17340,0
17341,2000
17348,0
17349,0
17352,0
17353,2000
17360,2000
17361,0
17376,2000
17377,2000
17378,0
17379,0
17388,0
17389,2000
17396,0
17397,2000
17404,0
17405,2000
17414,0
17415,0
17420,0
17421,2000
17426,2000
17427,2000
17430,2000
17431,2000
17442,0
17443,0
17444,0
17445,0
17446,0
17447,0
17448,2000
17449,2000
17450,2000
17451,0
17452,0
17453,0
17458,0
17459,0
17464,2000
17465,2000
17468,0
17469,0
17470,0
17471,2000
17472,2000
17473,2000
17480,0
17481,0
17492,0
17493,0
17498,0
17499,0
17506,0
17507,0
17510,0
17511,0
17518,0
17519,2000
17522,0
17523,2000
17530,2000
17531,2000
17536,0
17537,0
17542,0
17543,2000
17546,0
17547,0
17548,0
17549,0
17550,2000
17551,0
17552,2000
17553,0
17554,2000
17555,0
17556,2000
17557,2000
17560,0
17561,2000
17566,0
17567,0
17570,2000
17571,0
17572,0
17573,0
17578,2000
17579,2000
17580,2000
17581,2000
17590,0
17591,0
17592,0
17593,0
17594,0
17595,2000
17598,0
17599,0
17602,0
17603,0
17604,0
17605,0
17606,0
17607,0
17608,2000
17609,0
17612,0
17613,0
17616,0
17617,0
17620,0
17621,0
17632,0
17633,0
17642,2000
17643,2000
17650,0
17651,0
17652,0
17653,0
17656,0
17657,0
17658,0
17659,0
17664,0
17665,0
17676,2000
17677,2000
17680,0
17681,2000
17682,0
17683,0
17684,0
17685,0
17688,0
17689,0
17692,0
17693,0
17694,0
17695,0
17696,0
17697,2000
17704,0
17705,0
17712,0
17713,0
17714,0
17715,0
17738,2000
17739,2000
17742,2000
17743,2000
17750,0
17751,0
17758,2000
17759,0
17762,0
17763,2000
17768,0
17769,0
17772,2000
17773,2000
17774,0
17775,0
17776,0
17777,2000
17778,0
17779,2000
17782,0
17783,0
17790,0
17791,0
17792,0
17793,0
17800,0
17801,2000
17804,0
17805,1500
17806,0
17807,2000
17812,2000
17813,2000
17816,0
17817,0
17820,0
17821,0
17830,0
17831,0
17836,0
17837,0
17844,0
17845,0
17862,0
17863,2000
17874,0
17875,0
17878,0
17879,0
17886,0
17887,0
17890,0
17891,0
17892,0
17893,0
17896,0
17897,0
17902,0
17903,0
17926,0
17927,0
17934,0
17935,0
17946,0
17947,0
17952,0
17953,0
17954,0
17955,0
17958,0
17959,0
17960,0
17961,0
17972,2000
17973,2000
17980,2000
17981,2000
17992,0
17993,0
17998,2000
17999,0
18006,0
18007,2000
18014,0
18015,0
18050,0
18051,0
18054,2000
18055,0
18062,0
18063,2000
18082,0
18083,0
18086,2000
18087,2000
18088,2000
18089,2000
18090,0
18091,0
18102,0
18103,2000
18106,0
18107,0
18108,2000
18109,2000
18114,2000
18115,2000
18116,0
18117,2000
18126,0
18127,2000
18128,0
18129,0
18132,0
18133,2000
18138,2000
18139,0
18146,0
18147,2000
18158,2000
18159,2000
18170,2000
18171,2000
18182,0
18183,0
18186,0
18187,0
18202,2000
18203,2000
18204,2000
18205,0
18206,0
18207,0
18212,0
18213,0
18216,0
18217,0
18220,0
18221,0
18228,0
18229,0
18240,2000
18241,0
18254,0
18255,0
18274,0
18275,2000
18276,0
18277,0
18280,0
18281,2000
18282,2000
18283,0
18290,0
18291,2000
18298,0
18299,0
18312,0
18313,0
18314,0
18315,2000
18320,0
18321,0
18324,0
18325,0
18326,0
18327,0
18332,0
18333,2000
18340,2000
18341,0
