学生id,助学金金额
18350,2000
18351,2000
18352,0
18353,0
18368,0
18369,2000
18372,2000
18373,2000
18380,0
18381,0
18394,0
18395,0
18398,0
18399,0
18410,0
18411,0
18424,0
18425,2000
18430,0
18431,2000
18432,0
18433,2000
18448,0
18449,0
18450,0
18451,0
18456,0
18457,0
18458,0
18459,0
18464,0
18465,0
18468,2000
18469,0
18472,0
18473,0
18480,0
18481,2000
18486,0
18487,2000
18488,0
18489,0
18500,0
18501,0
18502,0
18503,0
18508,0
18509,0
18510,0
18511,0
18514,0
18515,2000
18516,0
18517,2000
18526,0
18527,2000
18530,0
18531,2000
18548,0
18549,0
18556,0
18557,0
18580,0
18581,0
18590,0
18591,0
18596,0
18597,0
18598,0
18599,0
18602,0
18603,0
18610,0
18611,2000
18612,2000
18613,2000
18614,0
18615,2000
18616,0
18617,0
18630,0
18631,0
18634,0
18635,0
18638,2000
18639,2000
18660,0
18661,0
18662,0
18663,0
18666,0
18667,0
18672,0
18673,0
18678,0
18679,0
18694,0
18695,0
18706,0
18707,0
18708,0
18709,0
18714,0
18715,0
18718,2000
18719,0
18724,0
18725,0
18730,0
18731,0
18732,0
18733,0
18744,0
18745,0
18746,2000
18747,2000
18748,2000
18749,2000
18750,0
18751,0
18752,0
18753,0
18760,0
18761,0
18768,0
18769,0
18776,0
18777,0
18782,0
18783,0
18788,0
18789,0
18804,0
18805,0
18808,0
18809,0
18816,0
18817,0
18818,0
18819,0
18826,0
18827,0
18830,0
18831,2000
18834,0
18835,0
18842,0
18843,0
18848,0
18849,0
18856,0
18857,0
18858,2000
18859,0
18868,2000
18869,0
18870,2000
18871,0
18874,0
18875,0
18876,0
18877,0
18884,0
18885,0
18886,0
18887,0
18888,0
18889,0
18894,0
18895,0
18898,2000
18899,2000
18900,2000
18901,2000
18902,2000
18903,0
18904,2000
18905,2000
18916,0
18917,0
18930,0
18931,0
18932,0
18933,0
18946,0
18947,2000
18952,0
18953,2000
18958,2000
18959,2000
18962,2000
18963,0
18968,0
18969,2000
18978,0
18979,0
18980,2000
18981,2000
18990,0
18991,0
18998,0
18999,0
19002,0
19003,0
19004,2000
19005,2000
19014,0
19015,0
19016,0
19017,0
19034,0
19035,0
19054,0
19055,0
19068,2000
19069,2000
19072,0
19073,0
19078,0
19079,0
19080,0
19081,0
19086,2000
19087,2000
19088,0
19089,0
19090,0
19091,0
19092,0
19093,0
19094,0
19095,0
19096,0
19097,0
19112,2000
19113,0
19114,0
19115,0
19128,0
19129,0
19132,0
19133,0
19156,0
19157,0
19158,0
19159,0
19160,0
19161,0
19162,0
19163,0
19164,0
19165,0
19172,0
19173,0
19174,0
19175,0
19176,0
19177,0
19178,0
19179,0
19180,0
19181,0
19182,0
19183,2000
19190,0
19191,0
19194,2000
19195,2000
19198,0
19199,0
19214,0
19215,0
19230,0
19231,0
19232,0
19233,0
19234,0
19235,0
19240,0
19241,0
19246,0
19247,0
19248,0
19249,0
19260,0
19261,0
19262,0
19263,2000
19264,0
19265,0
19276,0
19277,0
19292,0
19293,0
19296,0
19297,0
19308,0
19309,2000
19312,0
19313,0
19314,0
19315,0
19316,0
19317,0
19318,0
19319,2000
19326,0
19327,2000
19328,2000
19329,0
19334,0
19335,0
19336,0
19337,0
19342,2000
19343,2000
19354,0
19355,0
19360,0
19361,2000
19362,0
19363,0
19366,2000
19367,2000
19372,0
19373,0
19374,0
19375,0
19380,0
19381,2000
19382,2000
19383,0
19384,0
19385,0
19390,0
19391,0
19394,2000
19395,0
19398,0
19399,0
19408,0
19409,2000
19412,0
19413,0
19432,0
19433,0
19452,0
19453,0
19456,0
19457,0
19462,0
19463,0
19464,0
19465,0
19478,0
19479,0
19488,0
19489,0
19490,2000
19491,0
19494,0
19495,2000
19496,0
19497,2000
19500,0
19501,0
19502,0
19503,0
19506,0
19507,0
19510,2000
19511,0
19512,0
19513,0
19516,0
19517,0
19546,0
19547,0
19560,0
19561,0
19566,0
19567,0
19572,0
19573,0
19586,2000
19587,2000
19588,0
19589,0
19590,0
19591,0
19596,0
19597,0
19598,0
19599,0
19606,0
19607,0
19608,0
19609,0
19616,0
19617,0
19620,0
19621,0
19624,0
19625,0
19626,0
19627,0
19628,0
19629,0
19632,0
19633,0
19646,0
19647,0
19652,0
19653,0
19654,0
19655,0
19658,0
19659,0
19668,0
19669,0
19670,0
19671,0
19674,0
19675,0
19676,0
19677,0
19678,0
19679,0
19680,0
19681,0
19682,0
19683,0
19692,0
19693,0
19700,0
19701,2000
19704,0
19705,0
19706,0
19707,2000
19708,2000
19709,0
19710,0
19711,2000
19716,0
19717,0
19718,2000
19719,2000
19722,0
19723,0
19724,0
19725,0
19736,2000
19737,0
19740,0
19741,0
19744,0
19745,0
19750,0
19751,0
19760,0
19761,0
19762,0
19763,0
19768,0
19769,0
19778,2000
19779,2000
19780,0
19781,0
19786,0
19787,0
19794,2000
19795,2000
19800,0
19801,0
19806,0
19807,0
19808,0
19809,0
19832,2000
19833,2000
19834,0
19835,0
19838,0
19839,0
19842,0
19843,0
19848,0
19849,0
19856,0
19857,0
19860,0
19861,0
19862,0
19863,0
19868,0
19869,0
19886,0
19887,0
19888,0
19889,0
19892,0
19893,0
19902,0
19903,0
19904,0
19905,0
19910,0
19911,0
19918,0
19919,0
19924,0
19925,0
19926,0
19927,0
19930,0
19931,0
19932,0
19933,0
19934,0
19935,0
19936,0
19937,0
19940,0
19941,0
19946,0
19947,2000
19948,0
19949,0
19950,0
19951,0
19954,0
19955,2000
19960,0
19961,0
19962,0
19963,0
19968,0
19969,0
19974,0
19975,0
19976,0
19977,0
19988,0
19989,0
19990,0
19991,2000
20010,0
20011,0
20014,0
20015,0
20018,0
20019,0
20020,0
20021,0
20022,0
20023,0
20032,0
20033,0
20038,0
20039,0
20040,0
20041,0
20044,0
20045,0
20046,0
20047,0
20060,0
20061,0
20064,0
20065,0
20068,0
20069,0
20078,0
20079,0
20086,0
20087,0
20088,0
20089,0
20092,0
20093,0
20094,0
20095,0
20102,0
20103,0
20104,0
20105,0
20116,0
20117,2000
20120,2000
20121,0
20126,0
20127,0
20128,0
20129,0
20130,0
20131,0
20134,0
20135,0
20138,0
20139,0
20140,0
20141,0
20144,0
20145,0
20146,0
20147,0
20156,0
20157,0
20164,0
20165,0
20176,0
20177,0
20178,0
20179,0
20180,0
20181,0
20186,2000
20187,0
20194,0
20195,0
20204,0
20205,0
20206,0
20207,0
20208,0
20209,0
20212,0
20213,0
20216,0
20217,0
20222,0
20223,0
20224,0
20225,0
20226,0
20227,0
20230,0
20231,0
20232,0
20233,0
20246,0
20247,0
20248,0
20249,0
20256,0
20257,0
20260,0
20261,0
20262,0
20263,0
20266,0
20267,0
20270,0
20271,0
20274,0
20275,0
20278,2000
20279,0
20282,0
20283,0
20286,2000
20287,2000
20290,0
20291,0
20298,0
20299,0
20308,0
20309,0
20312,0
20313,0
20314,0
20315,2000
20329,0
20345,0
20362,2000
20363,0
20368,2000
20369,2000
20370,0
20371,0
20376,0
20377,0
20380,0
20381,0
20384,2000
20385,2000
20390,0
20391,0
20392,0
20393,0
20400,0
20401,0
20406,0
20407,0
20418,0
20419,0
20424,0
20425,0
20426,0
20427,2000
20432,0
20433,0
20442,0
20443,2000
20454,0
20455,0
20462,0
20463,2000
20464,0
20465,2000
20468,0
20469,1500
20470,0
20471,2000
20472,2000
20473,2000
20476,0
20477,0
20486,0
20487,0
20488,0
20489,0
20490,0
20491,0
20500,0
20501,0
20504,0
20505,0
20506,0
20507,0
20516,0
20517,0
20528,0
20529,0
20530,0
20531,0
20532,0
20533,0
20536,0
20537,0
20540,0
20541,0
20542,0
20543,0
20546,0
20547,0
20552,0
20553,0
20554,0
20555,0
20558,0
20559,0
20564,0
20565,0
20568,0
20569,2000
20572,0
20573,0
20576,0
20577,0
20588,0
20589,0
20600,0
20601,0
20616,0
20617,0
20636,0
20637,2000
20644,0
20645,2000
20654,0
20655,0
20666,0
20667,0
20670,0
20671,0
20674,0
20675,0
20678,0
20679,0
20680,0
20681,0
20686,0
20687,0
20696,0
20697,0
20700,0
20701,0
20702,0
20703,0
20704,0
20705,0
20706,0
20707,0
20712,0
20713,0
20724,0
20725,0
20726,0
20727,0
20746,0
20747,0
20750,0
20751,0
20754,0
20755,0
20758,0
20759,0
20776,0
20777,0
20800,0
20801,0
20802,0
20803,2000
20810,2000
20811,2000
20818,2000
20819,2000
20820,0
20821,0
20822,0
20823,2000
20824,2000
20825,2000
20828,0
20829,0
20832,0
20833,2000
20842,2000
20843,0
20854,2000
20855,2000
20860,0
20861,0
20862,2000
20863,0
20870,0
20871,0
20882,0
20883,0
20884,0
20885,0
20888,0
20889,2000
20896,0
20897,2000
20904,0
20905,2000
20922,0
20923,0
20924,2000
20925,0
20926,0
20927,0
20930,0
20931,0
20936,0
20937,0
20942,0
20943,0
20944,0
20945,2000
20946,0
20947,0
20948,0
20949,0
20954,0
20955,0
20960,0
20961,0
20972,0
20973,0
20976,0
20977,0
20988,0
20989,0
20996,0
20997,0
20998,0
20999,0
21004,0
21005,0
21006,0
21007,0
21008,0
21009,0
21010,0
21011,0
21012,0
21013,0
21020,0
21021,0
21030,0
21031,0
21042,2000
21043,0
21046,0
21047,0
21056,0
21057,0
21066,0
21067,0
21076,0
21077,0
21088,0
21089,2000
21090,2000
21091,2000
21092,0
21093,0
21098,0
21099,0
21106,2000
21107,0
21108,2000
21109,0
21122,0
21123,0
21124,0
21125,0
21126,0
21127,0
21128,0
21129,0
21130,0
21131,0
21134,0
21135,0
21136,0
21137,2000
21144,0
21145,0
21146,2000
21147,2000
21150,0
21151,0
21156,2000
21157,0
21158,0
21159,0
21160,0
21161,0
21162,0
21163,0
21170,0
21171,0
21198,0
21199,2000
21206,2000
21207,0
21208,0
21209,0
21210,0
21211,0
21216,0
21217,0
21224,0
21225,0
21230,0
21231,0
21236,0
21237,2000
21270,0
21271,0
21276,0
21277,0
21284,0
21285,0
21300,0
21301,0
21302,0
21303,0
21310,2000
21311,0
21318,0
21319,0
21328,0
21329,0
21342,0
21343,2000
21350,0
21351,0
21354,2000
21355,0
21358,0
21359,0
21360,0
21361,0
21366,0
21367,0
21374,0
21375,0
21376,0
21377,0
21378,0
21379,1000
21380,0
21381,0
21382,0
21383,2000
21392,0
21393,0
21394,0
21395,0
21414,0
21415,0
21416,0
21417,0
21418,0
21419,0
21422,0
21423,0
21426,0
21427,0
21446,0
21447,2000
21472,0
21473,0
21474,2000
21475,0
21484,0
21485,2000
21488,0
21489,0
21504,0
21505,0
21512,0
21513,0
21516,2000
21517,0
21520,2000
21521,2000
21524,0
21525,0
21536,0
21537,0
21538,2000
21539,2000
21540,2000
21541,0
21552,0
21553,0
21554,0
21555,0
21568,0
21569,0
21574,0
21575,0
21586,0
21587,2000
21592,2000
21593,0
21596,0
21597,0
21600,0
21601,2000
21606,0
21607,0
21610,0
21611,2000
21616,2000
21617,2000
21624,0
21625,0
21626,0
21627,0
21636,0
21637,0
21638,0
21639,0
21640,0
21641,0
21642,0
21643,0
21654,0
21655,0
21660,0
21661,0
21668,0
21669,0
21674,0
21675,0
21680,0
21681,0
21698,0
21699,2000
21702,0
21703,0
21708,0
21709,0
21710,0
21711,0
21712,0
21713,0
21734,0
21735,0
21736,0
21737,0
21740,2000
21741,0
21748,0
21749,2000
21752,0
21753,0
21754,0
21755,0
21760,0
21761,0
21762,0
21763,2000
21766,0
21767,0
21778,0
21779,2000
21780,2000
21781,2000
21798,0
21799,0
21814,0
21815,0
21818,0
21819,0
21824,0
21825,0
21828,0
21829,0
21830,0
21831,0
21836,0
21837,0
21838,0
21839,0
21844,0
21845,0
21860,0
21861,1000
21866,0
21867,0
21872,0
21873,0
21892,0
21893,2000
21896,2000
21897,0
21900,0
21901,0
21902,0
21903,0
21920,0
21921,0
21922,0
21923,0
21928,0
21929,2000
21930,0
21931,0
21938,0
21939,0
21946,0
21947,0
21952,0
21953,0
21954,2000
21955,2000
21960,0
21961,0
21966,0
21967,0
21968,0
21969,0
21970,0
21971,0
21972,0
21973,0
21982,0
21983,0
21984,0
21985,0
21988,2000
21989,2000
21990,0
21991,0
21992,2000
21993,2000
22000,0
22001,0
22002,0
22003,0
22018,0
22019,0
22022,0
22023,0
22028,0
22029,0
22030,0
22031,0
22038,0
22039,0
22060,0
22061,0
22068,0
22069,0
22072,0
22073,0
22078,0
22079,0
22088,0
22089,0
22100,0
22101,0
22104,0
22105,0
22108,0
22109,0
22112,0
22113,0
22118,0
22119,0
22120,0
22121,0
22126,0
22127,0
22134,0
22135,0
22136,0
22137,0
22138,0
22139,0
22140,0
22141,0
22144,0
22145,0
22146,0
22147,0
22148,0
22149,0
22158,0
22159,0
22160,0
22161,0
22162,0
22163,0
22170,0
22171,0
22180,0
22181,0
22196,0
22197,0
22198,0
22199,0
22206,0
22207,0
22212,0
22213,0
22222,0
22223,0
22224,0
22225,0
22230,0
22231,0
22234,0
22235,0
22238,0
22239,0
22246,0
22247,0
22250,0
22251,0
22252,0
22253,0
22260,0
22261,0
22264,0
22265,0
22270,0
22271,0
22276,0
22277,0
22280,0
22281,0
22296,0
22297,0
22300,0
22301,0
22322,0
22323,0
22326,0
22327,0
22334,0
22335,0
22344,0
22345,0
22356,0
22357,0
22362,0
22363,0
22368,0
22369,0
22370,0
22371,0
22372,0
22373,0
22374,0
22375,0
22376,0
22377,0
22380,0
22381,0
22382,0
22383,0
22384,0
22385,0
22408,0
22409,0
22414,0
22415,0
22418,0
22419,0
22424,0
22425,0
22426,0
22427,0
22436,0
22437,0
22454,0
22455,0
22464,0
22465,0
22468,0
22469,0
22480,0
22481,0
22482,0
22483,0
22488,0
22489,0
22500,0
22501,0
22502,0
22503,0
22504,0
22505,0
22508,0
22509,0
22510,0
22511,0
22516,0
22517,0
22522,0
22523,0
22536,0
22537,0
22542,0
22543,0
22544,0
22545,0
22546,0
22547,0
22554,0
22555,0
22556,0
22557,0
22558,0
22559,0
22562,0
22563,0
22572,0
22573,0
22580,0
22581,0
22582,0
22583,0
22584,0
22585,0
22588,0
22589,0
22592,0
22593,0
22598,0
22599,0
22600,0
22601,0
22604,0
22605,0
22610,0
22611,0
22614,0
22615,0
22618,0
22619,0
22624,0
22625,0
22630,0
22631,0
22632,0
22633,0
22636,0
22637,0
22640,0
22641,0
22644,0
22645,0
22646,0
22647,0
22650,0
22651,0
22658,0
22659,0
22660,0
22661,0
22662,0
22663,0
22664,0
22665,0
22670,0
22671,0
22676,0
22677,0
22678,0
22679,0
22682,0
22683,0
22684,0
22685,0
22686,0
22687,0
22692,0
22693,0
22698,0
22699,0
22700,0
22701,0
22714,0
22715,0
22720,0
22721,0
22726,0
22727,0
22734,0
22735,0
22748,0
22749,0
22752,0
22753,0
22756,0
22757,0
22764,0
22765,0
22778,0
22779,0
22812,0
22813,0
22814,0
22815,0
22816,0
22817,0
22818,0
22819,0
22820,0
22821,0
22826,0
22827,0
22832,0
22833,0
22838,0
22839,0
22844,0
22845,0
22856,0
22857,0
22864,0
22865,0
22868,0
22869,0
22874,0
22875,0
22878,0
22879,0
22880,0
22881,0
22898,0
22899,0
22916,0
22917,0
22918,0
22919,0
22920,0
22921,0
22928,0
22929,0
22938,0
22939,0
22940,0
22941,0
22946,0
22947,0
22960,0
22961,0
22962,0
22963,0
22976,0
22977,2000
22978,0
22979,0
22982,0
22983,0
22984,0
22985,0
22994,0
22995,0
22996,0
22997,0
23002,0
23003,0
23008,0
23009,0
23010,0
23011,0
23012,0
23013,0
23024,0
23025,0
23026,0
23027,0
23032,0
23033,0
23036,0
23037,0
23048,0
23049,0
23052,0
23053,2000
23058,0
23059,0
23062,0
23063,0
23064,0
23065,0
23070,0
23071,0
23074,0
23075,0
23076,0
23077,0
23078,0
23079,0
23080,0
23081,0
23088,0
23089,0
23094,0
23095,0
23098,0
23099,0
23108,0
23109,0
23114,0
23115,0
23120,0
23121,0
23126,0
23127,0
23128,0
23129,0
23136,0
23137,0
23142,0
23143,0
23156,0
23157,0
23166,0
23167,0
23170,0
23171,0
23176,0
23177,0
23178,0
23179,0
23180,0
23181,0
23182,0
23183,0
23184,0
23185,0
23192,0
23193,0
23200,0
23201,0
23208,0
23209,0
23210,0
23211,0
23220,0
23221,0
23226,0
23227,0
23232,0
23233,0
23234,0
23235,0
23236,0
23237,0
23242,0
23243,0
23250,0
23251,0
23264,0
23265,0
23276,0
23277,0
23284,0
23285,0
23290,0
23291,0
23296,0
23297,0
23298,0
23299,0
23306,0
23307,0
23310,0
23311,0
23314,0
23315,0
23324,0
23325,0
23332,0
23333,0
23340,0
23341,0
23350,0
23351,0
23356,0
23357,0
23358,0
23359,0
23368,0
23369,0
23370,0
23371,0
23382,0
23383,0
23384,0
23385,0
23406,0
23407,0
23408,0
23409,0
23426,0
23427,2000
23428,0
23429,0
23432,0
23433,0
23442,0
23443,0
23446,0
23447,0
23448,0
23449,0
23450,0
23451,0
23456,0
23457,0
23466,0
23467,0
23480,0
23481,0
23482,0
23483,0
23496,0
23497,0
23498,0
23499,0
23510,0
23511,0
23530,0
23531,0
23532,0
23533,0
23534,0
23535,0
23536,0
23537,0
23552,0
23553,0
23574,0
23575,0
23578,0
23579,0
23594,0
23595,0
23604,0
23605,2000
23608,0
23609,0
23612,0
23613,0
23614,0
23615,0
23616,0
23617,0
23618,0
23619,0
23620,0
23621,0
23622,0
23623,0
23638,0
23639,0
23640,0
23641,0
23652,0
23653,0
23656,0
23657,0
23658,0
23659,0
23678,0
23679,0
23680,0
23681,0
23686,0
23687,0
23688,0
23689,0
23690,0
23691,0
23692,0
23693,0
23710,0
23711,0
23722,0
23723,0
23732,0
23733,0
23736,0
23737,0
23746,0
23747,0
23754,0
23755,0
23756,0
23757,0
23758,0
23759,0
23762,0
23763,0
23764,0
23765,0
23766,0
23767,0
23770,0
23771,0
23782,0
23783,0
23794,0
23795,0
23798,0
23799,0
23804,0
23805,0
23806,0
23807,0
23814,0
23815,0
23822,0
23823,0
23826,0
23827,0
23830,0
23831,2000
23832,0
23833,0
23838,0
23839,0
23850,0
23851,0
23852,0
23853,0
23854,0
23855,0
23858,0
23859,0
23862,0
23863,0
23870,0
23871,0
23876,0
23877,0
23890,0
23891,0
23894,0
23895,0
23900,0
23901,0
23906,0
23907,0
23928,0
23929,0
23930,0
23931,0
23944,0
23945,0
23948,0
23949,0
23952,0
23953,0
23954,0
23955,0
23960,0
23961,0
23976,0
23977,0
23978,0
23979,0
23980,0
23981,0
23990,0
23991,0
23992,0
23993,0
24002,0
24003,0
24012,0
24013,0
24014,0
24015,0
24020,0
24021,0
24022,0
24023,0
24026,0
24027,0
24032,0
24033,0
24048,0
24049,0
24056,0
24057,0
24078,0
24079,2000
24080,0
24081,0
24090,0
24091,0
24098,0
24099,0
24108,0
24109,0
24112,0
24113,0
24116,0
24117,0
24118,0
24119,0
24120,0
24121,0
24126,0
24127,0
24132,0
24133,0
24134,0
24135,0
24136,0
24137,0
24156,0
24157,0
24176,0
24177,0
24184,0
24185,0
24198,0
24199,0
24200,0
24201,0
24224,0
24225,0
24236,0
24237,0
24240,0
24241,0
24242,0
24243,0
24254,0
24255,0
24258,0
24259,0
24268,0
24269,2000
24272,0
24273,0
24274,0
24275,0
24276,0
24277,0
24286,0
24287,0
24290,0
24291,0
24300,0
24301,0
24304,0
24305,0
24306,0
24307,0
24308,0
24309,0
24312,0
24313,0
24314,0
24315,0
24316,0
24317,0
24320,0
24321,0
24322,0
24323,0
24332,0
24333,0
24334,0
24335,0
24336,0
24337,0
24338,0
24339,2000
24348,0
24349,0
24350,0
24351,0
24352,0
24353,0
24358,0
24359,0
24370,0
24371,0
24374,0
24375,0
24376,0
24377,0
24382,0
24383,0
24394,0
24395,0
24404,0
24405,0
24406,0
24407,0
24408,0
24409,0
24410,0
24411,0
24418,0
24419,0
24422,0
24423,0
24424,0
24425,0
24438,0
24439,1000
24452,0
24453,0
24454,0
24455,0
24458,0
24459,0
24462,0
24463,0
24472,0
24473,0
24480,0
24481,2000
24484,0
24485,0
24486,0
24487,0
24492,0
24493,2000
24502,0
24503,0
24506,0
24507,0
24508,0
24509,0
24510,0
24511,0
24528,0
24529,0
24532,0
24533,0
24536,0
24537,0
24540,0
24541,0
24544,0
24545,0
24546,0
24547,0
24552,0
24553,0
24558,0
24559,0
24562,0
24563,0
24572,0
24573,0
24574,0
24575,0
24578,0
24579,0
24582,0
24583,0
24604,0
24605,0
24606,0
24607,0
24610,0
24611,0
24614,0
24615,0
24618,0
24619,0
24620,0
24621,0
24622,0
24623,0
24630,0
24631,0
24632,0
24633,0
24634,0
24635,0
24636,0
24637,0
24638,0
24639,0
24642,0
24643,0
24644,0
24645,0
24660,0
24661,0
24662,0
24663,2000
24672,0
24673,0
24682,0
24683,0
24684,0
24685,0
24688,0
24689,0
24694,0
24695,0
24698,0
24699,0
24700,0
24701,0
24710,0
24711,0
24716,0
24717,2000
24722,0
24723,0
24726,0
24727,0
24732,0
24733,0
24740,0
24741,0
24746,0
24747,0
24754,0
24755,2000
24760,0
24761,0
24762,0
24763,0
24766,0
24767,0
24776,0
24777,0
24780,0
24781,0
24786,0
24787,0
24788,0
24789,0
24796,0
24797,0
24808,0
24809,0
24810,0
24811,0
24816,0
24817,2000
24820,0
24821,0
24830,0
24831,0
24832,0
24833,0
24858,0
24859,0
24864,0
24865,0
24880,0
24881,0
24886,0
24887,0
24888,0
24889,0
24892,0
24893,0
24896,0
24897,0
24898,0
24899,0
24904,0
24905,0
24906,0
24907,0
24912,0
24913,0
24916,0
24917,0
24924,0
24925,0
24926,0
24927,0
24930,0
24931,0
24938,0
24939,0
24948,0
24949,0
24954,0
24955,0
24966,0
24967,0
24968,0
24969,0
24980,0
24981,0
24986,0
24987,0
24990,0
24991,0
24998,0
24999,0
25000,0
25001,0
25006,0
25007,0
25022,0
25023,0
25024,0
25025,0
25026,0
25027,0
25030,0
25031,0
25032,0
25033,0
25034,0
25035,0
25036,0
25037,0
25042,0
25043,0
25046,0
25047,0
25052,0
25053,0
25054,0
25055,0
25056,0
25057,2000
25058,0
25059,0
25062,0
25063,0
25068,0
25069,0
25074,0
25075,0
25076,0
25077,0
25078,0
25079,0
25082,0
25083,0
25090,0
25091,0
25100,0
25101,0
25106,0
25107,0
25108,0
25109,0
25110,0
25111,0
25112,0
25113,0
25120,0
25121,0
25122,0
25123,0
25128,0
25129,0
25134,0
25135,0
25136,0
25137,0
25144,0
25145,0
25152,0
25153,0
25154,0
25155,0
25156,0
25157,0
25158,0
25159,0
25168,0
25169,0
25170,0
25171,0
25182,0
25183,0
25192,0
25193,0
25194,0
25195,2000
25202,0
25203,0
25204,0
25205,0
25208,0
25209,0
25226,0
25227,0
25228,0
25229,0
25232,0
25233,0
25240,0
25241,0
25258,0
25259,0
25262,0
25263,0
25266,0
25267,0
25270,0
25271,0
25278,0
25279,0
25286,0
25287,0
25288,0
25289,0
25290,0
25291,0
25302,0
25303,0
25310,0
25311,0
25316,0
25317,0
25332,0
25333,0
25340,0
25341,0
25342,0
25343,0
25346,0
25347,0
25352,0
25353,0
25364,0
25365,0
25368,0
25369,0
25376,0
25377,0
25386,0
25387,0
25390,0
25391,0
25392,0
25393,0
25396,0
25397,0
25400,0
25401,2000
25404,0
25405,0
25412,0
25413,0
25414,0
25415,0
25418,0
25419,0
25424,0
25425,0
25426,0
25427,0
25434,0
25435,0
25436,0
25437,0
25438,0
25439,0
25440,0
25441,0
25442,0
25443,0
25446,0
25447,0
25448,0
25449,0
25454,0
25455,0
25458,0
25459,0
25468,0
25469,0
25472,0
25473,0
25476,0
25477,0
25488,0
25489,0
25490,0
25491,0
25502,0
25503,0
25504,0
25505,0
25512,0
25513,0
25518,0
25519,0
25520,0
25521,0
25524,0
25525,0
25526,0
